"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined_spgau","tau2",0.0365815,-4017.8110712786,8043.6221425572,"completed_no_explicit_optimizer_status",388.23,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
