"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined_spgau","rho",12000,-4018.44377227135,8044.88754454269,"completed_no_explicit_optimizer_status",434.554,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
