"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined_spgau","tau2",0.02,-4017.88484356858,8043.76968713717,"completed_no_explicit_optimizer_status",274.246,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
