"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined_spgau","tau2",0.005,-4018.22637669517,8044.45275339034,"completed_no_explicit_optimizer_status",344.774,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
