"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","tau2",0.06,-4017.80234489733,8043.60468979465,"completed_no_explicit_optimizer_status",560.719,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
