"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","tau2",0.02,-4017.94995588354,8043.89991176707,"completed_no_explicit_optimizer_status",342.551,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
