"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","tau2",0.1,-4018.26480483149,8044.52960966298,"completed_no_explicit_optimizer_status",375.624,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
