"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","rho",1500,-4017.84015345253,8043.68030690507,"completed_no_explicit_optimizer_status",435.857,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
