"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","rho",385,-4017.80207225445,8043.60414450889,"completed_no_explicit_optimizer_status",455.635,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
