"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","rho",100,-4018.33853074,8044.67706148001,"completed_no_explicit_optimizer_status",535.038,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
