"model","component","value","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","tau2",0.01,-4018.13157281475,8044.26314562951,"completed_no_explicit_optimizer_status",328.207,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
