"model","component","value","mean","effect_variance","study_variance","spatial_variance","rho_km","logLik_REML","AIC_REML","status","elapsed_seconds","warnings"
"combined","rho",700,-0.371209254539764,0.751367667508774,1.07818082006566,0.053586091679842,700,-3968.26400949124,7944.52801898249,"completed_no_explicit_optimizer_status",426.824,"Setting class(x) to multiple strings (""vcovmat"", ""dsyMatrix"", ...); result will no longer be an S4 object"
